"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.econjobrumors.com/topic/what-happened-to-essex/page/2","text/html; charset=UTF-8","200","OK","Indexable","","What happened to Essex « Economics Job Market Rumors","52","516","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","What happened to Essex","22","Reply »","7","","","","","","","","","","30540","862","205","4.205","94.413","Very Easy","15.597","2","","29","4","0","0.890","109","74","0","0","0","0","","","","","7b8ec24d8afb8c6d5ed183b273aa778a","0.079","","","","","1.1","https://www.econjobrumors.com/topic/what-happened-to-essex/page/2","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/conflict-of-interest-statement","text/html; charset=UTF-8","200","OK","Indexable","","Conflict of interest statement « Economics Job Market Rumors","60","560","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Conflict of interest statement","30","Reply","5","","","","","","","","","","15414","364","85","4.282","83.723","Easy","15.466","2","","11","2","0","0.450","68","52","0","0","0","0","","","","","499b1ae3b9d8cf827c50e81f7d42e737","0.069","","","","","1.1","https://www.econjobrumors.com/topic/conflict-of-interest-statement","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/massive-production-of-papers-by-young","text/html; charset=UTF-8","200","OK","Indexable","","Massive production of papers by young « Economics Job Market Rumors","67","642","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Massive production of papers by young","37","Reply »","7","","","","","","","","","","31674","988","231","4.277","99.056","Very Easy","17.264","2","","25","2","0","0.450","108","74","0","4","3","0","","","","","5e43df7af412ce252673fb8eb7100354","0.081","","","","","1.1","https://www.econjobrumors.com/topic/massive-production-of-papers-by-young","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/vindman-says-elon-is-“geobbles”","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","4","2","0","0.450","0","0","0","0","0","0","","","","","","0.056","","https://www.econjobrumors.com/topic/vindman-says-elon-is-“geobbles”","HTTP Redirect","","1.1","https://www.econjobrumors.com/topic/vindman-says-elon-is-%E2%80%9Cgeobbles%E2%80%9D","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/journal-for-first-submission-1","text/html; charset=UTF-8","200","OK","Indexable","","Journal for first submission « Economics Job Market Rumors","58","541","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Journal for first submission","28","Reply","5","","","","","","","","","","21197","655","151","4.338","89.417","Easy","18.309","2","","23","2","0","0.450","80","52","0","0","0","0","","","","","223a42b6b5813f3cd27ea04840c1ce2d","0.077","","","","","1.1","https://www.econjobrumors.com/topic/journal-for-first-submission-1","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/hk-polyu-習近平同志被香港理工大學糜爛包皮校長滕錦光雞間致死","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","2","1","0","0.220","0","0","0","0","0","0","","","","","","0.161","","https://www.econjobrumors.com/topic/hk-polyu-習近平同志被香港理工大學糜爛包皮校長滕錦光雞間致死","HTTP Redirect","","1.1","https://www.econjobrumors.com/topic/hk-polyu-%E7%BF%92%E8%BF%91%E5%B9%B3%E5%90%8C%E5%BF%97%E8%A2%AB%E9%A6%99%E6%B8%AF%E7%90%86%E5%B7%A5%E5%A4%A7%E5%AD%B8%E7%B3%9C%E7%88%9B%E5%8C%85%E7%9A%AE%E6%A0%A1%E9%95%B7%E6%BB%95%E9%8C%A6%E5%85%89%E9%9B%9E%E9%96%93%E8%87%B4%E6%AD%BB","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/has-nottingham-called","text/html; charset=UTF-8","200","OK","Indexable","","Has Nottingham Called? « Economics Job Market Rumors","52","512","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Has Nottingham Called?","22","Reply","5","","","","","","","","","","17857","402","103","3.903","92.178","Very Easy","13.923","2","","17","2","0","0.450","74","52","0","0","0","0","","","","","6987229fbf4ac3650adc84925b054163","0.066","","","","","1.1","https://www.econjobrumors.com/topic/has-nottingham-called","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/any-experience-with-data-in-brief","text/html; charset=UTF-8","200","OK","Indexable","","Any experience with Data in Brief? « Economics Job Market Rumors","64","599","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Any experience with Data in Brief?","34","Reply","5","","","","","","","","","","15062","310","79","3.924","87.960","Easy","13.435","2","","11","2","0","0.450","68","52","0","0","0","0","","","","","507516af9ebadb899e68c87aaa6d7af8","0.065","","","","","1.1","https://www.econjobrumors.com/topic/any-experience-with-data-in-brief","2022-12-11 16:20:01"
"https://www.econjobrumors.com/forum/economics","text/html; charset=UTF-8","200","OK","Indexable","","Economics « Economics Job Market Rumors","39","393","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Subforums","9","","0","","","","","","","","","","15625","292","73","4.000","81.670","Easy","13.585","2","","151","148","0","33.110","75","51","0","0","0","0","","","","","a266c627df7d23dbc213495e943c99af","0.066","","","","","1.1","https://www.econjobrumors.com/forum/economics","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/bis-calls","text/html; charset=UTF-8","200","OK","Indexable","","BIS calls? « Economics Job Market Rumors","40","380","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","BIS calls?","10","Reply","5","","","","","","","","","","15972","312","82","3.805","91.529","Very Easy","12.532","2","","13","2","0","0.450","70","52","0","0","0","0","","","","","59ec5edfab2fdaa462dafc13e97fd860","0.065","","","","","1.1","https://www.econjobrumors.com/topic/bis-calls","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/i-like-economists-more-than-mathematicians","text/html; charset=UTF-8","200","OK","Indexable","","I like economists more than mathematicians « Economics Job Market Rumors","72","694","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","I like economists more than mathematicians","42","Reply","5","","","","","","","","","","15235","329","81","4.062","83.912","Easy","14.064","2","","11","2","0","0.450","68","52","0","0","0","0","","","","","74b7b28b304bd94e33d09461c021f14f","0.069","","","","","1.1","https://www.econjobrumors.com/topic/i-like-economists-more-than-mathematicians","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/actual-fraud-at-jar/","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","7","6","0","1.340","0","0","0","0","0","0","","","","","","0.057","","https://www.econjobrumors.com/topic/actual-fraud-at-jar","HTTP Redirect","","1.1","https://www.econjobrumors.com/topic/actual-fraud-at-jar/","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/1st-african-team-in-world-cup-semis-pro-palestine-anti-lgbt","text/html; charset=UTF-8","200","OK","Indexable","","1st African team in World Cup semis: pro-Palestine, anti-LGBT+ « Economics Job Market Rumors","92","860","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","1st African team in World Cup semis: pro-Palestine, anti-LGBT+","62","Reply","5","","","","","","","","","","22980","657","161","4.081","84.227","Easy","18.325","2","","25","2","0","0.450","82","52","0","4","1","0","","","","","e215f19b1cc96a14004bb9c0dc12ac37","0.086","","","","","1.1","https://www.econjobrumors.com/topic/1st-african-team-in-world-cup-semis-pro-palestine-anti-lgbt","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/where-do-we-send-our-christmas-donations-for-karl","text/html; charset=UTF-8","200","OK","Indexable","","Where do we send our Christmas donations for Karl? « Economics Job Market Rumors","80","764","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Where do we send our Christmas donations for Karl?","50","Reply","5","","","","","","","","","","19708","399","105","3.800","100.000","Very Easy","11.933","2","","23","2","0","0.450","80","52","0","0","0","0","","","","","8e88e3268ef7b0dbdd168362669fb75e","0.180","","","","","1.1","https://www.econjobrumors.com/topic/where-do-we-send-our-christmas-donations-for-karl","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/magne-mogstad-the-legend","text/html; charset=UTF-8","200","OK","Indexable","","Magne Mogstad, the legend « Economics Job Market Rumors","55","543","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Magne Mogstad, the legend","25","Reply »","7","","","","","","","","","","34087","1523","270","5.641","86.847","Easy","24.725","2","","25","2","0","0.450","108","74","0","0","0","0","","","","","c3be1048e6ff8aa4ce43684a1d8439c9","0.197","","","","","1.1","https://www.econjobrumors.com/topic/magne-mogstad-the-legend","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/at-which-step-do-we-have-to-share-data-does-it-have-to-be-ready-for-referee","text/html; charset=UTF-8","200","OK","Indexable","","At which step do we have to share data? does it have to be ready for referee ? « Economics Job Market Rumors","108","986","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","At which step do we have to share data? does it have to be ready for referee ?","78","Reply","5","","","","","","","","","","24939","736","160","4.600","90.439","Very Easy","16.956","2","","33","2","0","0.450","90","52","0","1","1","0","","","","","430f449149943010659d4f9a1d2ca64c","0.080","","","","","1.1","https://www.econjobrumors.com/topic/at-which-step-do-we-have-to-share-data-does-it-have-to-be-ready-for-referee","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/how-do-you-become-a-research-fellow","text/html; charset=UTF-8","200","OK","Indexable","","How do you become a research fellow? « Economics Job Market Rumors","66","643","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","How do you become a research fellow?","36","Reply","5","","","","","","","","","","17165","387","94","4.117","90.512","Very Easy","14.056","2","","15","2","0","0.450","72","52","0","0","0","0","","","","","5ecfd9cc2657a373d0d04c8c9b59df0","0.071","","","","","1.1","https://www.econjobrumors.com/topic/how-do-you-become-a-research-fellow","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/jmcb-vs-jfi-for-finance","text/html; charset=UTF-8","200","OK","Indexable","","JMCB vs JFI  for finance « Economics Job Market Rumors","54","507","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","JMCB vs JFI for finance","23","Reply","5","","","","","","","","","","26759","1053","221","4.765","91.047","Very Easy","22.939","2","","33","2","0","0.450","90","52","0","0","0","0","","","","","65c044f932bc808e544f916920142570","0.081","","","","","1.1","https://www.econjobrumors.com/topic/jmcb-vs-jfi-for-finance","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/visiting-barcelona-solo-for-three-nights-what-should-i-see-and-do","text/html; charset=UTF-8","200","OK","Indexable","","Visiting Barcelona solo for three nights. What should I see and do? « Economics Job Market Rumors","97","883","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Visiting Barcelona solo for three nights. What should I see and do?","67","Reply »","7","","","","","","","","","","34536","1394","283","4.926","93.021","Very Easy","22.109","2","","26","3","0","0.670","107","73","0","0","0","0","","","","","755c497f516f992893e2b48cc5e2259e","0.096","","","","","1.1","https://www.econjobrumors.com/topic/visiting-barcelona-solo-for-three-nights-what-should-i-see-and-do","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/nature-human-behavior-1/page/3","text/html; charset=UTF-8","200","OK","Indexable","","Nature Human Behavior « Economics Job Market Rumors","51","510","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Nature Human Behavior","21","Reply","5","","","","","","","","","","16136","357","90","3.967","85.743","Easy","14.370","2","","18","4","0","0.890","71","54","0","0","0","0","","","","","6d2e84b8726c331fd3423b9b64e769a6","0.077","","","","","1.1","https://www.econjobrumors.com/topic/nature-human-behavior-1/page/3","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/ring-darn-it-fiecking-ring","text/html; charset=UTF-8","200","OK","Indexable","","Ring! Darn it, Fiecking Ring! « Economics Job Market Rumors","59","536","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Ring! Darn it, Fiecking Ring!","29","Reply","5","","","","","","","","","","14906","292","77","3.792","90.282","Very Easy","12.806","2","","11","2","0","0.450","68","52","0","0","0","0","","","","","4377cb397c8780c3d7d058bf9f389d63","0.074","","","","","1.1","https://www.econjobrumors.com/topic/ring-darn-it-fiecking-ring","2022-12-11 16:20:01"
"https://www.econjobrumors.com/topic/audencia-a-french-business-school-falling-apart","text/html; charset=UTF-8","200","OK","Indexable","","Audencia, a French business school falling apart « Economics Job Market Rumors","78","724","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Audencia, a French business school falling apart","48","Reply »","7","","","","","","","","","","38497","1518","343","4.426","62.792","Normal","26.998","2","","29","4","0","0.890","111","75","0","8","4","0","","","","","94c2c4d148042e6353fd3cb9620bb180","0.099","","","","","1.1","https://www.econjobrumors.com/topic/audencia-a-french-business-school-falling-apart","2022-12-11 16:20:01"
